#,Title,Company,URL,Location,State,Salary,Date Posted,Expiration Date
618,Lab Operations Specialist,Merck,https://www.indeed.com/viewjob?jk=22f684930bc23b78,"West Point, PA, US",PA,"$87,300",2023-09-05,2026-02-04
619,"Senior Scientist, Engineering",Merck,https://www.indeed.com/viewjob?jk=1b4aa9075f94c031,"West Point, PA, US",PA,"$117,000",2023-09-05,2026-02-05
620,Associate Principal Scientist – Downstream Vaccines and Advanced Biotechnologies Process R&D,Merck,https://www.indeed.com/viewjob?jk=1781dfe9644dad42,"West Point, PA, US",PA,"$142,400",2023-09-05,2026-02-10
621,Associate Principal Scientist (Associate Director) -Outcomes Research,Merck,https://www.indeed.com/viewjob?jk=921e65cdafb913b7,"Upper Gwynedd, PA, US",PA,"$156,900",2023-09-05,2026-02-04
622,Senior Scientist – Downstream Vaccines and Advanced Biotechnologies Process R&D,Merck,https://www.indeed.com/viewjob?jk=d345f2eee98a33cb,"West Point, PA, US",PA,"$117,000",2023-09-05,2026-01-29
623,HOSPITALITY AND FACILITIES SPECIALIST (FULL TIME),ESFM,https://www.indeed.com/viewjob?jk=999199cc929c1dcf,"New York, NY, US",NY,$31,2023-08-23,N/A
624,OFFICE CLERK (FULL TIME),ESFM,https://www.indeed.com/viewjob?jk=423eb611bfd87927,"New York, NY, US",NY,$30,2023-08-23,N/A
625,JANITOR (PART TIME),ESFM,https://www.indeed.com/viewjob?jk=c07f9ec867ff7ed1,"Clark, NJ, US",NJ,$16,2023-08-23,N/A
626,MAILROOM CLERK (TEMPORARY),ESFM,https://www.indeed.com/viewjob?jk=30dfe81d5574b67d,"Raritan, NJ, US",NJ,$16,2023-08-23,N/A
627,METROLOGY TECHNICIAN (FULL TIME),ESFM,https://www.indeed.com/viewjob?jk=daa17a4397c137a0,"Waltham, MA, US",MA,$40,2023-08-23,N/A
628,CLEANROOM TECHNICIAN (FULL TIME),ESFM,https://www.indeed.com/viewjob?jk=51e5aca3815d6b37,"Collegeville, PA, US",PA,$18,2023-08-23,N/A
629,JANITOR (FULL TIME),ESFM,https://www.indeed.com/viewjob?jk=9d1a301813e35b9b,"Collegeville, PA, US",PA,$18,2023-08-23,N/A
630,HOUSEKEEPER (PART TIME),ESFM,https://www.indeed.com/viewjob?jk=bd7697ee60136f35,"West Chester, PA, US",PA,$15,2023-08-23,N/A
631,"Lab Technician, Environment Testing, Edison, NJ",Eurofins,https://www.indeed.com/viewjob?jk=9dccb81e1cbc6bd0,"Edison, NJ, US",NJ,$17,2023-03-02,N/A
632,"Courier, Environment Testing, Edison NJ",Eurofins,https://www.indeed.com/viewjob?jk=0e271bdf4054c180,"Edison, NJ, US",NJ,$17,2023-03-02,N/A
633,Instructor- Youth Programs,Queens Botanical Garden,https://www.indeed.com/viewjob?jk=ce19a64ce0d921e2,"Flushing, NY, US",NY,$20,2009-12-15,N/A
634,Instructor- Group Programs,Queens Botanical Garden,https://www.indeed.com/viewjob?jk=e0ad1ffb6815418c,"Flushing, NY, US",NY,$20,2009-12-15,N/A
635,"Executive Director, Clinical R&D (Translational Medicine and Companion Diagnostics)",Eikon Therapeutics,https://www.indeed.com/viewjob?jk=584aafe1574db735,"Jersey City, NJ, US",NJ,"$304,000",N/A,N/A
636,"Global Head, Patient-Driven Outcomes Solutions",Sanofi,https://www.indeed.com/viewjob?jk=5f33126d7bb507ed,"Morristown, NJ, US",NJ,N/A,N/A,N/A
637,Data Scientist,Psychogenics Inc,https://www.indeed.com/viewjob?jk=42e01c7169b5bbac,"Paramus, NJ, US",NJ,N/A,N/A,N/A
638,L&D Manager,Legend Biotech,https://www.indeed.com/viewjob?jk=3c97e85a06cf0ea6,"Somerset, NJ, US",NJ,N/A,N/A,N/A
639,Site Civil Engineer,VHB,https://www.indeed.com/viewjob?jk=59fb8e2f5f495ae3,"Manasquan, NJ, US",NJ,"$110,000",N/A,N/A
640,Scientist - Process Research & Development,Veranova L P,https://www.indeed.com/viewjob?jk=42809ce88e2bfa1b,"Devens, MA, US",MA,"$115,000",N/A,N/A
641,Senior Data Scientist,Amgen,https://www.indeed.com/viewjob?jk=fe2379c705e79589,"Cambridge, MA, US",MA,N/A,N/A,N/A
642,"Account Director, BioAnalytics",Catalent Pharma Solutions,https://www.indeed.com/viewjob?jk=74e5cfc2f8a8776c,"Burlington, MA, US",MA,N/A,N/A,N/A
643,"Senior Scientist, Nucleic Acid Chemistry","Flagship Pioneering, Inc.",https://www.indeed.com/viewjob?jk=9d1814e82cc1f2d3,"Cambridge, MA, US",MA,"$126,000",N/A,N/A
644,"Senior Oncology Account Manager (Sales): Nashville, TN",Nuvalent,https://www.indeed.com/viewjob?jk=d0a610b38a1494a4,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
645,"Senior Oncology Account Manager (Sales): Chicago, IL",Nuvalent,https://www.indeed.com/viewjob?jk=62cc91471d13e58e,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
646,"Senior Oncology Account Manager (Sales): Portland, OR",Nuvalent,https://www.indeed.com/viewjob?jk=70d216806614b6af,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
647,"Senior Oncology Account Manager (Sales): Sacramento, CA",Nuvalent,https://www.indeed.com/viewjob?jk=8de9a907238587f4,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
648,"Senior Oncology Account Manager (Sales): San Francisco, CA",Nuvalent,https://www.indeed.com/viewjob?jk=019a518ed68e0035,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
649,"Senior Oncology Account Manager (Sales): El Paso, TX",Nuvalent,https://www.indeed.com/viewjob?jk=3624f57bc836edd1,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
650,"Senior Oncology Account Manager (Sales): Salt Lake City, UT",Nuvalent,https://www.indeed.com/viewjob?jk=49ecf61054e7854d,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
651,"Senior Oncology Account Manager (Sales): Los Angeles, CA",Nuvalent,https://www.indeed.com/viewjob?jk=8c449f7a8f6cff4c,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
652,"Global Head, Patient-Driven Outcomes Solutions",Sanofi,https://www.indeed.com/viewjob?jk=30a67c01b3e495a6,"Cambridge, MA, US",MA,N/A,N/A,N/A
653,"Senior Oncology Account Manager (Sales): Detroit, MI",Nuvalent,https://www.indeed.com/viewjob?jk=cefc5cc7cf0459b4,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
654,"Senior Oncology Account Manager (Sales): Grand Rapids, MI",Nuvalent,https://www.indeed.com/viewjob?jk=4504dcfc96034775,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
655,"Senior Oncology Account Manager (Sales): Cincinnati, OH",Nuvalent,https://www.indeed.com/viewjob?jk=380c34e4e3873c5d,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
656,"Senior Oncology Account Manager (Sales): Oklahoma City, OK",Nuvalent,https://www.indeed.com/viewjob?jk=dc2ef084014acbad,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
657,"Senior Oncology Account Manager (Sales): Seattle, WA",Nuvalent,https://www.indeed.com/viewjob?jk=a1e553de9999ca57,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
658,"Senior Oncology Account Manager (Sales): Indianapolis, IN",Nuvalent,https://www.indeed.com/viewjob?jk=9f5e820d523d6752,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
659,"Senior Oncology Account Manager (Sales): Thousand Oaks, CA",Nuvalent,https://www.indeed.com/viewjob?jk=553ab796671f8f3c,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
660,"Senior Oncology Account Manager (Sales): Kansas City, MO",Nuvalent,https://www.indeed.com/viewjob?jk=104eb359af8be366,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
661,"Senior Oncology Account Manager (Sales): Cleveland, OH",Nuvalent,https://www.indeed.com/viewjob?jk=cd9c5e034f7c33fa,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
662,"Senior Oncology Account Manager (Sales): Milwaukee, WI",Nuvalent,https://www.indeed.com/viewjob?jk=5907b790c43f887e,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
663,"Senior Oncology Account Manager (Sales): Houston, TX",Nuvalent,https://www.indeed.com/viewjob?jk=d30c1a6b29977ad8,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
664,"Senior Oncology Account Manager (Sales): San Diego, CA",Nuvalent,https://www.indeed.com/viewjob?jk=178646c3501ebffa,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
665,"Senior Oncology Account Manager (Sales): Phoenix, AZ",Nuvalent,https://www.indeed.com/viewjob?jk=4923b7c8c0d60549,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
666,"Senior Oncology Account Manager (Sales): Omaha, NE",Nuvalent,https://www.indeed.com/viewjob?jk=c4362f437d24fcfa,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
667,"Senior Oncology Account Manager (Sales): Minneapolis, MN",Nuvalent,https://www.indeed.com/viewjob?jk=58597e01bfb40677,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
668,"Senior Oncology Account Manager (Sales): Dallas, TX",Nuvalent,https://www.indeed.com/viewjob?jk=93e4b3c268c83535,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
669,"Senior Oncology Account Manager (Sales): Atlanta, GA",Nuvalent,https://www.indeed.com/viewjob?jk=067b58905e6933bb,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
670,"Senior Oncology Account Manager (Sales): Tampa, FL",Nuvalent,https://www.indeed.com/viewjob?jk=23c8c2c5e011ce7f,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
671,"Senior Oncology Account Manager (Sales): Birmingham, AL",Nuvalent,https://www.indeed.com/viewjob?jk=1c87fb232528187e,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
672,Senior Oncology Account Manager (Sales): Boston (North),Nuvalent,https://www.indeed.com/viewjob?jk=c82620ddd781bf7a,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
673,Senior Oncology Account Manager (Sales): Boston (South),Nuvalent,https://www.indeed.com/viewjob?jk=1139a2f4b9562e7d,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
674,"Senior Oncology Account Manager (Sales): Washington, DC / Baltimore, MD",Nuvalent,https://www.indeed.com/viewjob?jk=e1c96ffaf439ff14,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
675,"Senior Oncology Account Manager (Sales): Philadelphia, PA",Nuvalent,https://www.indeed.com/viewjob?jk=d7be99c9a9f46b86,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
676,"Senior Oncology Account Manager (Sales): Rochester, NY",Nuvalent,https://www.indeed.com/viewjob?jk=4162b2ab74178062,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
677,"Senior Oncology Account Manager (Sales): Richmond, VA",Nuvalent,https://www.indeed.com/viewjob?jk=dd780493f5ea2830,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
678,"Senior Oncology Account Manager (Sales): Charlotte, NC / Columbia, SC",Nuvalent,https://www.indeed.com/viewjob?jk=ab89589fbaa27390,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
679,"Senior Oncology Account Manager (Sales): Miami, FL",Nuvalent,https://www.indeed.com/viewjob?jk=ca3c5cd2b3ac7ff7,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
680,"Senior Oncology Account Manager (Sales): Manhattan (North), NY",Nuvalent,https://www.indeed.com/viewjob?jk=1377f19da1f36525,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
681,"Senior Oncology Account Manager (Sales): Jersey City, NJ",Nuvalent,https://www.indeed.com/viewjob?jk=474bfc54223052e0,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
682,"Senior Oncology Account Manager (Sales): Orlando, FL",Nuvalent,https://www.indeed.com/viewjob?jk=9914c32adf6b1014,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
683,"Senior Oncology Account Manager (Sales): Pittsburgh, PA",Nuvalent,https://www.indeed.com/viewjob?jk=e91b591b443d4116,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
684,"Senior Oncology Account Manager (Sales): Manhattan (South), NY",Nuvalent,https://www.indeed.com/viewjob?jk=e764c22a9d5adf80,"Cambridge, MA, US",MA,"$195,000",N/A,N/A
685,Senior Oncology Account Manager (Sales): Boston (North),Nuvalent,https://www.indeed.com/viewjob?jk=de8e5cd124ef0e64,"Cambridge, MA, US",MA,N/A,N/A,N/A
686,CNC Programmer/Machinist,STgenetics,https://www.indeed.com/viewjob?jk=19004f2ba1479710,"Lexington, MA, US",MA,N/A,N/A,N/A
687,Inside Sales Manager,Instem,https://www.indeed.com/viewjob?jk=e9d049fb9a5db488,"Boston, MA, US",MA,N/A,N/A,N/A
688,Technical Buyer II,PerkinElmer,https://www.indeed.com/viewjob?jk=f12e2f0e5d854ea2,"Woburn, MA, US",MA,N/A,N/A,N/A
689,"Head, Translational Research and Biomarkers",Novartis,https://www.indeed.com/viewjob?jk=6d89457dea1aa5b9,"Cambridge, MA, US",MA,"$185,500",N/A,N/A
690,Senior Editor,cradle,https://www.indeed.com/viewjob?jk=97495e04da284237,"Boston, MA, US",MA,N/A,N/A,N/A
691,"Director, AI/ML Strategy and Technology Enablement",Takeda Pharmaceuticals,https://www.indeed.com/viewjob?jk=da4e1e5a21d7416f,"Boston, MA, US",MA,"$174,500",N/A,N/A
692,"Senior Scientist, In vitro & Preclinical Translational Research",NJ Bio,https://www.indeed.com/viewjob?jk=ec24c48ad3f2340e,"Bristol, PA, US",PA,"$88,000",N/A,N/A
693,"In vivo Lab Technician, Preclinical Research",NJ Bio,https://www.indeed.com/viewjob?jk=bfd68f2c9bede818,"Bristol, PA, US",PA,"$55,000",N/A,N/A
694,Molecular Biology Scientist/Senior Associate Scientist,Legend Biotech,https://www.indeed.com/viewjob?jk=978ed50cd20da9cc,"Philadelphia, PA, US",PA,N/A,N/A,N/A
695,"Executive Director, Clinical Sciences","Celldex Therapeutics, Inc.",https://www.indeed.com/viewjob?jk=a21906cc0de15e97,"Hampton, NJ, US",NJ,"$233,631",N/A,N/A
696,Molecular Technologist I,Weill Cornell Medicine,https://www.indeed.com/viewjob?jk=b03ebc3977ed5df7,"New York, NY, US",NY,$43,N/A,N/A
697,Principal Lab Assistant,Rutgers University,https://www.indeed.com/viewjob?jk=169625a261c5f9b6,"Piscataway, NJ, US",NJ,$21,N/A,N/A
698,"Scientist, Drug Product Development",Bristol Myers Squibb,https://www.indeed.com/viewjob?jk=11a14520314c92a5,"New Brunswick, NJ, US",NJ,"$101,800",N/A,N/A
699,Immuno-oncology Intern,Legend Biotech,https://www.indeed.com/viewjob?jk=c6ddab602a2f454f,"Piscataway, NJ, US",NJ,N/A,N/A,N/A
700,Postdoctoral Associate (Multiple Vacancies),Rutgers University,https://www.indeed.com/viewjob?jk=fbfed81e6e5ee579,"New Brunswick, NJ, US",NJ,"$63,968",N/A,N/A
701,"Postdoctoral Associate, Multiple Vacancies",Rutgers University,https://www.indeed.com/viewjob?jk=1ff846327518b8b5,"New Brunswick, NJ, US",NJ,"$63,968",N/A,N/A
702,Visiting Researcher (Multiple Vacancies),Rutgers University,https://www.indeed.com/viewjob?jk=4bb47728e3963b7a,"New Brunswick, NJ, US",NJ,"$45,000",N/A,N/A
703,Associate Researcher I- Pharmacological Sciences,Mount Sinai Health System,https://www.indeed.com/viewjob?jk=79e8ef25333c7c00,"New York, NY, US",NY,$58661,N/A,N/A
704,POSTDOCTORAL ASSOCIATE,Hospital for Special Surgery,https://www.indeed.com/viewjob?jk=15e183d0c78232ec,"New York, NY, US",NY,$23,N/A,N/A
705,Senior Associate Scientist - Bioassays,Regeneron,https://www.indeed.com/viewjob?jk=107ace102f667160,"Tarrytown, NY, US",NY,"$80,300",N/A,N/A
706,Assistant professor (in Neurology and in the Taub Institute) at CUMC,Columbia University,https://www.indeed.com/viewjob?jk=b820cb1bf30301dd,"New York, NY, US",NY,"$140,000",N/A,N/A
707,Research Technician I,Weill Cornell Medicine,https://www.indeed.com/viewjob?jk=63945cdf19d78939,"New York, NY, US",NY,$22,N/A,N/A
708,Senior Associate Scientist - Bioassays,Regeneron,https://www.indeed.com/viewjob?jk=ccca089d829b7a6d,"Tarrytown, NY, US",NY,"$80,300",N/A,N/A
709,"Intern, Lab Internship Program",Quest Diagnostics,https://www.indeed.com/viewjob?jk=10f589d892f07c39,"Clifton, NJ, US",NJ,$22,N/A,N/A
710,Postdoctoral Associate,Rutgers University,https://www.indeed.com/viewjob?jk=d9b34f7e1a8218bd,"Piscataway, NJ, US",NJ,"$63,968",N/A,N/A
711,Postdoctoral Fellow-MSH-30035-391,Mount Sinai Health System,https://www.indeed.com/viewjob?jk=aeeb395bb2e968d8,"New York, NY, US",NY,$72500,N/A,N/A
712,"Senior Scientist, Stem Cell Biology - Hematology & Medical Oncology",Mount Sinai Health System,https://www.indeed.com/viewjob?jk=d2aca9e3aba92c24,"New York, NY, US",NY,$58661,N/A,N/A
713,"Senior Scientist, Megakaryocyte Stem Cell Biology - Hematology & Medical Oncology",Mount Sinai Health System,https://www.indeed.com/viewjob?jk=ebc03c18c7296929,"New York, NY, US",NY,$58661,N/A,N/A
714,"Associate Director, Precision Medicine",Regeneron,https://www.indeed.com/viewjob?jk=28d4c4785442b32a,"Armonk, NY, US",NY,"$176,100",N/A,N/A
715,"Associate Scientist, In Vivo & In Vitro",Regeneron,https://www.indeed.com/viewjob?jk=81f1ddc0bcea9eda,"Tarrytown, NY, US",NY,"$70,300",N/A,N/A
716,Technician A,Columbia University,https://www.indeed.com/viewjob?jk=be5fd9a9b7844fdb,"New York, NY, US",NY,"$46,529",N/A,N/A
717,"Associate Director, Precision Medicine",Regeneron,https://www.indeed.com/viewjob?jk=ea35df626f3895f8,"Armonk, NY, US",NY,"$176,100",N/A,N/A
718,"Associate Scientist, In Vivo & In Vitro",Regeneron,https://www.indeed.com/viewjob?jk=f83c4af1c81d8b65,"Tarrytown, NY, US",NY,"$70,300",N/A,N/A
719,"Sr. Scientist, Neuroscience Computational Biology",Takeda Pharmaceuticals,https://www.indeed.com/viewjob?jk=08a070602865efc7,"Boston, MA, US",MA,"$137,000",N/A,N/A
720,Research Technician,Mass General Brigham,https://www.indeed.com/viewjob?jk=c11d7200d3161653,"Boston, MA, US",MA,$19,N/A,N/A
721,Research Lab Tech I,Mass General Brigham,https://www.indeed.com/viewjob?jk=6255d196bee03364,"Boston, MA, US",MA,$19,N/A,N/A
722,"Intern, Student (Molecular and Special Chemistry)",Quest Diagnostics,https://www.indeed.com/viewjob?jk=b4f5a1ad8df974ce,"Marlborough, MA, US",MA,N/A,N/A,N/A
723,"Technical Associate I, Ribbeck Lab",Massachusetts Institute of Technology,https://www.indeed.com/viewjob?jk=4b0ec30a43f9b853,"Cambridge, MA, US",MA,N/A,N/A,N/A
724,"Director, Oncology Translational Research",Novartis,https://www.indeed.com/viewjob?jk=49426ed70a9c126f,"Cambridge, MA, US",MA,"$185,500",N/A,N/A
725,Research Assistant (Islet Cell & Regenerative Biology),Joslin Diabetes Center,https://www.indeed.com/viewjob?jk=45ecf982c2ba6e2d,"Boston, MA, US",MA,$21,N/A,N/A
726,Research Scientist (Contract),Vertex Pharmaceuticals,https://www.indeed.com/viewjob?jk=282538f1bc621289,"Boston, MA, US",MA,$60,N/A,N/A
727,Lab Analyst II NENSP Molecular,University of Massachusetts,https://www.indeed.com/viewjob?jk=8eebb6c8d64199aa,"Worcester, MA, US",MA,N/A,N/A,N/A
728,Research Associate I (Lab),Tufts Medical Center,https://www.indeed.com/viewjob?jk=0a65d4d0da658580,"Boston, MA, US",MA,"$55,883",N/A,N/A
729,"Sr. Director, Spatial Biology",Quanterix,https://www.indeed.com/viewjob?jk=358556a37627cc01,"Billerica, MA, US",MA,N/A,N/A,N/A
730,Research Lab Tech I,Mass General Brigham,https://www.indeed.com/viewjob?jk=99527aafc9cd2fd9,"Boston, MA, US",MA,$19,N/A,N/A
731,"Research Technician: Pediatric Oncology, Heikamp Lab",Dana-Farber Cancer Institute,https://www.indeed.com/viewjob?jk=183d3ac010e11035,"Boston, MA, US",MA,"$47,500",N/A,N/A
732,"Research Associate, Protein Science",Lila Sciences,https://www.indeed.com/viewjob?jk=8bb3d764a3b9e740,"Cambridge, MA, US",MA,"$72,000 –$94,000",N/A,N/A
733,"Scientist, Pooled Functional Screening",Lila Sciences,https://www.indeed.com/viewjob?jk=95165f2b05ca12bd,"Cambridge, MA, US",MA,"$108,000–$170,000",N/A,N/A
734,"Associate Scientist, Assay Development",Pfizer,https://www.indeed.com/viewjob?jk=61d96dc90d513893,"Cambridge, MA, US",MA,"$60,200",N/A,2026-01-22
735,"Sr Research Associate, Molecular Biology",TWIST BIOSCIENCE,https://www.indeed.com/viewjob?jk=56bfbba46c1f88fc,"Quincy, MA, US",MA,N/A,N/A,N/A
736,"Research Scientist, AI/ML Foundational Models",Takeda Pharmaceuticals,https://www.indeed.com/viewjob?jk=5ec9542952f08ba2,"Boston, MA, US",MA,"$111,800",N/A,N/A
737,Research Technician,Brandeis University,https://www.indeed.com/viewjob?jk=bad75ba54b4a3392,"Waltham, MA, US",MA,"$39,600",N/A,N/A
738,Technical Associate I,Massachusetts Institute of Technology,https://www.indeed.com/viewjob?jk=623a99a150a2ef1a,"Cambridge, MA, US",MA,N/A,N/A,N/A
739,"Principal Scientist, Analytical Development",nan,https://www.indeed.com/viewjob?jk=57060a9b11328a03,"Cambridge, MA, US",MA,$30,N/A,N/A
740,"Scientist, Quality Control","Rockland Immunochemicals, Inc.",https://www.indeed.com/viewjob?jk=dbcb0aad4ac882a2,"Pottstown, PA, US",PA,N/A,N/A,N/A
741,"Research Specialist A, SAS- Earth and Environmental Science",University of Pennsylvania,https://www.indeed.com/viewjob?jk=041fb9e19d050fd6,"Philadelphia, PA, US",PA,"$44,500",N/A,N/A
742,Research Specialist A (Department of Radiology),University of Pennsylvania,https://www.indeed.com/viewjob?jk=d23be0906e264c5c,"Philadelphia, PA, US",PA,"$44,500",N/A,N/A
743,Senior Scientist I Exton,A-TEK Inc,https://www.indeed.com/viewjob?jk=04d7ded6a6c8324b,"Exton, PA, US",PA,N/A,N/A,N/A
744,"Director, Chemical Biology, US",GSK,https://www.indeed.com/viewjob?jk=a8419394f87a530f,"Upper Providence, PA, US",PA,N/A,N/A,N/A
745,"Analyst II, Quality Control",Resilience,https://www.indeed.com/viewjob?jk=a6f1726c113f0007,"East Norriton, PA, US",PA,"$65,000",N/A,N/A
746,"Hiring Scientists and Technicians at all levels (BS, MS, PhD)",Biopharmaspec Inc,https://www.indeed.com/viewjob?jk=22909571db1e6851,"Malvern, PA, US",PA,"$50,000",N/A,N/A
747,"Research Investigator, Senior",University of Pennsylvania,https://www.indeed.com/viewjob?jk=d9cda48f7207749b,"Philadelphia, PA, US",PA,"$79,500",N/A,N/A
748,Research Specialist A/B,University of Pennsylvania,https://www.indeed.com/viewjob?jk=11911336a2bf0c30,"Philadelphia, PA, US",PA,"$44,500",N/A,N/A
749,"Senior, Research Investigator",University of Pennsylvania,https://www.indeed.com/viewjob?jk=32a03e0ca8cb8296,"Philadelphia, PA, US",PA,"$79,500",N/A,N/A
750,Part Time Research Assistant Flex Staff,Mount Sinai Health System,https://www.indeed.com/viewjob?jk=d363d5bcc9057a0c,"New York, NY, US",NY,$17,N/A,N/A
751,Operations Coordinator - Genetics / Genomics,Mount Sinai Health System,https://www.indeed.com/viewjob?jk=7647f6194faab616,"New York, NY, US",NY,$66482,N/A,N/A
752,Postdoctoral Fellow-MSH-13400-365,Mount Sinai Health System,https://www.indeed.com/viewjob?jk=45dbb78f3c06672a,"New York, NY, US",NY,$72500,N/A,N/A
753,Bioinformatics Software Engineer III,Memorial Sloan Kettering Cancer Center,https://www.indeed.com/viewjob?jk=4aa004eda1c637c1,"New York, NY, US",NY,"$121,400",N/A,N/A
754,Supervising Research Scientist,Rutgers University,https://www.indeed.com/viewjob?jk=90d8597d2de1b346,"New Brunswick, NJ, US",NJ,N/A,N/A,N/A
755,Bioethics Research Coordinator,Columbia University,https://www.indeed.com/viewjob?jk=a4ff40885843204e,"New York, NY, US",NY,"$66,300",N/A,N/A
756,Bioinformatician II,Mass General Brigham,https://www.indeed.com/viewjob?jk=2ba70f45fa5d4522,"Cambridge, MA, US",MA,"$92,102",N/A,N/A
757,"Sr. Director, Discovery & Translational Development",Solid Biosciences,https://www.indeed.com/viewjob?jk=3e110551cf7739b1,"Charlestown, MA, US",MA,"$260,000",N/A,N/A
758,"Director/Sr. Director, Clinical Operations",Editas Medicine,https://www.indeed.com/viewjob?jk=4bbcc2a5ca63ce73,"Cambridge, MA, US",MA,"$220,000",N/A,N/A
759,Clinical Research Manager I,Boston Children's Hospital,https://www.indeed.com/viewjob?jk=28bc0a9e2be26ad2,"Boston, MA, US",MA,$78540,N/A,N/A
760,"Principal Scientist, Bioinformatics",Quanterix,https://www.indeed.com/viewjob?jk=d2ce39a732003077,"Billerica, MA, US",MA,N/A,N/A,N/A
761,Bioinformatics Scientist,Boston Children's Hospital,https://www.indeed.com/viewjob?jk=f7fd3667e643946c,"Boston, MA, US",MA,$78540,N/A,N/A
762,Research Assistant I- D'Gama Lab,Boston Children's Hospital,https://www.indeed.com/viewjob?jk=45ee96842210cf34,"Boston, MA, US",MA,$39644,N/A,N/A
763,Data Operations Engineer (Bioinformatics),Holobiome Inc,https://www.indeed.com/viewjob?jk=d6639aa2984989d9,"Boston, MA, US",MA,"$90,000",N/A,N/A
764,"Oligonucleotide Scientist I, Process Development",Editas Medicine,https://www.indeed.com/viewjob?jk=95fd8d4d165eace0,"Cambridge, MA, US",MA,"$115,000",N/A,N/A
765,"Scientist I, Analytical Sciences",Editas Medicine,https://www.indeed.com/viewjob?jk=ebac1d4eab78b415,"Cambridge, MA, US",MA,"$115,000",N/A,N/A
766,Machine Learning Software Engineer,nan,https://www.indeed.com/viewjob?jk=5adf1b3bef3eeb0f,"Cambridge, MA, US",MA,$30,N/A,N/A
767,Research Specialist A/B,University of Pennsylvania,https://www.indeed.com/viewjob?jk=1119f341f79a77ef,"Philadelphia, PA, US",PA,"$44,500",N/A,N/A
768,Laboratory Technician - Part-Time,Eurofins,https://www.indeed.com/viewjob?jk=4168b028801a92bf,"Philadelphia, PA, US",PA,N/A,N/A,N/A
769,Medical Laboratory Manager,Curesponse,https://www.indeed.com/viewjob?jk=a2fb170b7b89462b,"Philadelphia, PA, US",PA,N/A,N/A,N/A
770,Faculty Positions - HIV Cure and Viral Diseases Center,The Wistar Institute,https://www.indeed.com/viewjob?jk=fd4785069a3950cc,"Philadelphia, PA, US",PA,N/A,N/A,N/A
771,Clinical Research Coordinator A,University of Pennsylvania,https://www.indeed.com/viewjob?jk=d4f4d2c2c7f11780,"Philadelphia, PA, US",PA,"$46,500",N/A,N/A
772,Inside Sales Representative,"Fidia Pharma USA, Inc.",https://www.indeed.com/viewjob?jk=48ae0c2e2944829d,"Florham Park, NJ, US",NJ,N/A,N/A,N/A
773,Account Executive,Mareana Inc,https://www.indeed.com/viewjob?jk=a60c63357f5b8818,"Princeton, NJ, US",NJ,$1,N/A,N/A
774,Principal Statistical Programmer,Katalyst Healthcares & Life Sciences,https://www.indeed.com/viewjob?jk=e697d529a26f3467,"Edison, NJ, US",NJ,N/A,N/A,N/A
775,Validation Engineer,Katalyst Healthcares & Life Sciences,https://www.indeed.com/viewjob?jk=55b8c8f7859c7579,"Rahway, NJ, US",NJ,N/A,N/A,N/A
776,CQV Engineer,Katalyst Healthcares & Life Sciences,https://www.indeed.com/viewjob?jk=04edaa4d81eb263f,"South Plainfield, NJ, US",NJ,N/A,N/A,N/A
