#,Title,Company,URL,Location,State,Salary,Date Posted,Expiration Date
890,Principal Scientist,Regeneron,https://www.indeed.com/viewjob?jk=4c3a202dc1637af2,"Tarrytown, NY, US",NY,"$128,600",N/A,N/A
891,"Senior Manager, Biostatistics - Thrombosis",Regeneron,https://www.indeed.com/viewjob?jk=c48e73f346c04f55,"Warren, NJ, US",NJ,"$150,500",N/A,N/A
892,"Associate Director, Biostatistics - Immunology",Regeneron,https://www.indeed.com/viewjob?jk=955e4b37636d4a19,"Warren, NJ, US",NJ,"$176,100",N/A,N/A
893,"Senior Manager, Internal Medicine, Clinical Scientist (Immune/Inflammatory)",Regeneron,https://www.indeed.com/viewjob?jk=256782e86124d923,"Tarrytown, NY, US",NY,"$150,500",N/A,N/A
894,"Manager, Clinical Scientist, Internal Medicine (Cardio, Metabolic, & Renal)",Regeneron,https://www.indeed.com/viewjob?jk=b6fb88a15d1c6bd7,"Tarrytown, NY, US",NY,"$128,600",N/A,N/A
895,"Associate Director, Clinical Scientist, Internal Medicine (Cardio, Metabolic, & Renal)",Regeneron,https://www.indeed.com/viewjob?jk=742e69e860ff2bc0,"Tarrytown, NY, US",NY,"$176,100",N/A,N/A
896,Lead Cloud DevOps Engineer,Regeneron,https://www.indeed.com/viewjob?jk=b8eb1eb10155c9aa,"Tarrytown, NY, US",NY,"$160,805",N/A,N/A
897,Lead Cloud DevOps Engineer,Regeneron,https://www.indeed.com/viewjob?jk=787bff26b46a5549,"Tarrytown, NY, US",NY,"$160,805",N/A,N/A
898,Process Engineer/Scientist II,Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---Massachusetts---Andover/Process-Engineer-Scientist-II_4949941-2,United States - Massachusetts - Andover,MA,N/A,N/A,N/A
899,Senior Process Technician,Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---Massachusetts---Andover/Senior-Process-Technician_4949942-2,United States - Massachusetts - Andover,MA,N/A,N/A,N/A
900,Senior Producer,Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---New-York---New-York-City/Senior-Producer_4950704-1,United States - New York - New York City,NY,N/A,N/A,N/A
901,Visual Production Lead,Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---New-York---New-York-City/Visual-Production-Lead_4950706-2,United States - New York - New York City,NY,N/A,N/A,N/A
902,Audio & Broadcast Systems Engineer,Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---New-York---New-York-City/Audio---Broadcast-Systems-Engineer_4950707-1,United States - New York - New York City,NY,N/A,N/A,N/A
903,MBA Strategy & Consulting Summer Associate,Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---New-York---New-York-City/MBA-Strategy---Consulting-Summer-Associate_4935753-1,United States - New York - New York City,NY,N/A,N/A,N/A
904,"Sr. Director, Commercial AI Product Owner",Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---New-York---New-York-City/Sr-Director--Commercial-AI-Product-Owner_4950708-1,United States - New York - New York City,NY,N/A,N/A,N/A
905,Senior Process Technician,Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---Massachusetts---Andover/Senior-Process-Technician_4949949-2,United States - Massachusetts - Andover,MA,N/A,N/A,N/A
906,Vaccines Account Manager,Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---New-Jersey---Remote/Vaccines-Account-Manager_4950541-1,United States - New Jersey - Remote,NJ,N/A,N/A,N/A
907,Supply Chain Rotational Associate,Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---Massachusetts---Andover/Supply-Chain-Rotational-Associate_4950374,United States - Massachusetts - Andover,MA,N/A,N/A,N/A
908,Principal Scientist,Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---Massachusetts---Cambridge/Principal-Scientist_4949934,United States - Massachusetts - Cambridge,MA,N/A,N/A,N/A
909,Senior Validation Specialist 1,Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---Massachusetts---Andover/Senior-Validation-Specialist-1_4949305-2,United States - Massachusetts - Andover,MA,N/A,N/A,N/A
910,"Senior Manager, GTM & Campaigns, PfizerForAll",Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---New-York---New-York-City/Senior-Manager--GTM---Campaigns--PfizerForAll_4950499-1,United States - New York - New York City,NY,N/A,N/A,N/A
911,"Director, Go-To-Market & Campaigns, PfizerForAll",Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---New-York---New-York-City/Director--Go-To-Market---Campaigns_4950496-1,United States - New York - New York City,NY,N/A,N/A,N/A
912,"Manager, Corporate Development",Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---New-York---New-York-City/Manager--Corporate-Development_4949880-2,United States - New York - New York City,NY,N/A,N/A,N/A
913,"Neuroscience Health and Sales Professional - Massapequa, NY",Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---New-York---Huntington/Neuroscience-Health-and-Sales-Professional---Massapequa--NY_4946067-2,United States - New York - Huntington,NY,N/A,N/A,N/A
914,"Neuroscience Health and Science Professional - Hackensack, NJ",Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---New-Jersey---Hackensack/Neuroscience-Health-and-Science-Professional---Hackensack--NJ_4949509-1,United States - New Jersey - Hackensack,NJ,N/A,N/A,N/A
915,"Associate Director, Vaccine Program Management",Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---New-York---Pearl-River/Associate-Director--Vaccine-Program-Management_4949814-1,United States - New York - Pearl River,NY,N/A,N/A,N/A
916,"Postdoctoral Fellow, Quantitative Systems Pharmacology",Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---Massachusetts---Cambridge/Postdoctoral-Fellow--Quantitative-Systems-Pharmacology_4949822-2,United States - Massachusetts - Cambridge,MA,N/A,N/A,N/A
917,"Senior Manager, Continuous Improvement",Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---New-York---Pearl-River/Senior-Manager--Continuous-Improvement_4944070-2,United States - New York - Pearl River,NY,N/A,N/A,N/A
918,Robotics & Automation Technical Associate (Associate's degree),Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---New-York---Pearl-River/Robotics---Automation-Technical-Associate--Associate-s-degree-_4950072-1,United States - New York - Pearl River,NY,N/A,N/A,N/A
919,Manager Event Broadcast and Production Lead US Pfizer Commercial,Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---Pennsylvania---Collegeville/Manager-Event-Broadcast-and-Production-Lead-US-Pfizer-Commercial_4949912-1,United States - Pennsylvania - Collegeville,PA,N/A,N/A,N/A
920,In Vivo Vaccine Research Scientist,Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---New-York---Pearl-River/In-Vivo-Vaccine-Research-Scientist_4949609-2,United States - New York - Pearl River,NY,N/A,N/A,N/A
921,"Associate Scientist, Automation & Clinical Testing",Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---New-York---Pearl-River/Associate-Scientist--Automation---Clinical-Testing_4948324,United States - New York - Pearl River,NY,N/A,N/A,N/A
922,Head of Clinical Excellence & Innovation - Inflammation & Immunology,Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---Massachusetts---Cambridge/Head-of-Clinical-Excellence---Innovation---Inflammation---Immunology_4945941-1,United States - Massachusetts - Cambridge,MA,N/A,N/A,N/A
923,Innovation Fellow - AI-Driven Cardiometabolic Research Institute,Pfizer,https://pfizer.wd1.myworkdayjobs.com/PfizerCareers/job/United-States---Massachusetts---Cambridge/Innovation-Fellow---AI-Driven-Cardiometabolic-Research-Institute_4944403-1,United States - Massachusetts - Cambridge,MA,N/A,N/A,N/A
924,"Specialty/Senior Specialty Representative - Bone Health - Sunset Park, NY",Amgen,https://amgen.wd1.myworkdayjobs.com/Careers/job/US---New-York---New-York/Specialty-Senior-Specialty-Representative---Bone-Health---Sunset-Park--NY_R-235431,US - New York - New York,NY,N/A,N/A,N/A
925,Senior Medical Science Liaison - Obesity - NY,Amgen,https://amgen.wd1.myworkdayjobs.com/Careers/job/US---New-York---New-York/Senior-Medical-Science-Liaison---Obesity---NY_R-235760-1,US - New York - New York,NY,N/A,N/A,N/A
926,"District Sales Manager - Dermatology - Manhattan, NY",Amgen,https://amgen.wd1.myworkdayjobs.com/Careers/job/US---New-York---New-York/District-Sales-Manager---Dermatology---Manhattan--NY_R-230971,US - New York - New York,NY,N/A,N/A,N/A
927,"Senior Specialty Representative - Primary Care - Spring Valley, NY",Amgen,https://amgen.wd1.myworkdayjobs.com/Careers/job/US---New-York---New-York/Senior-Specialty-Representative---Primary-Care---Spring-Valley--NY_R-235280,US - New York - New York,NY,N/A,N/A,N/A
928,"Specialty/Senior Specialty Representative - Cardiovascular - Pittsburgh North, PA",Amgen,https://amgen.wd1.myworkdayjobs.com/Careers/job/US---Pennsylvania---Pittsburgh/Specialty-Senior-Specialty-Representative---Cardiovascular---Pittsburgh-North--PA_R-235286,US - Pennsylvania - Pittsburgh,PA,N/A,N/A,N/A
929,"Undergrad Intern - Process Development, Pilot Plant",Amgen,https://amgen.wd1.myworkdayjobs.com/Careers/job/US---Massachusetts---Cambridge/Undergrad-Intern---Process-Development--Pilot-Plant_R-235593,US - Massachusetts - Cambridge,MA,N/A,N/A,N/A
930,"Specialty Account Manager, TAVNEOS (Rare Disease) -Philadelphia, PA",Amgen,https://amgen.wd1.myworkdayjobs.com/Careers/job/US---Pennsylvania---Philadelphia/Specialty-Account-Mgr--Rare-Disease_R-234651,US - Pennsylvania - Philadelphia,PA,N/A,N/A,N/A
931,"Specialty Representative-Dermatology - New Brunswick, NJ",Amgen,https://amgen.wd1.myworkdayjobs.com/Careers/job/US---New-Jersey---New-Brunswick/Specialty-Representative-Dermatology---New-Brunswick--NJ_R-235010,US - New Jersey - New Brunswick,NJ,N/A,N/A,N/A
932,Patient Access Liaison - UPLIZNA IgG4-RD - New York City (Rare Disease),Amgen,https://amgen.wd1.myworkdayjobs.com/Careers/job/US---New-Jersey---Hackensack/Patient-Access-Liaison---UPLIZNA-IgG4-RD---New-York-City--Rare-Disease-_R-232018,US - New Jersey - Hackensack,NJ,N/A,N/A,N/A
933,"Senior Specialty Representative - Dermatology - Albany, NY",Amgen,https://amgen.wd1.myworkdayjobs.com/Careers/job/US---New-York---Albany/Senior-Specialty-Representative---Dermatology---Albany--NY_R-234039-1,US - New York - Albany,NY,N/A,N/A,N/A
934,"Specialty Account Manager - Neuroimmunology (Rare Disease) Allentown, PA",Amgen,https://amgen.wd1.myworkdayjobs.com/Careers/job/US---Pennsylvania---Allentown/Specialty-Account-Manager---Neuroimmunology--Rare-Disease--Allentown--PA_R-234251,US - Pennsylvania - Allentown,PA,N/A,N/A,N/A
935,Thought Leader Liaison - TAVNEOS - Northeast (Rare Disease),Amgen,https://amgen.wd1.myworkdayjobs.com/Careers/job/US---New-York---New-York/Thought-Leader-Liaison---TAVNEOS---Northeast--Rare-Disease-_R-234259,US - New York - New York,NY,N/A,N/A,N/A
936,Senior Engineer: Mathematical Modeling and Simulation,Amgen,https://amgen.wd1.myworkdayjobs.com/Careers/job/US---Massachusetts---Cambridge/Senior-Engineer--Mathematical-Modeling-and-Simulation_R-232295,US - Massachusetts - Cambridge,MA,N/A,N/A,N/A
937,District Sales Manager -  Bone Health - New York Metro,Amgen,https://amgen.wd1.myworkdayjobs.com/Careers/job/US---New-York---New-York/District-Sales-Manager----Bone-Health---New-York-Metro_R-232704,US - New York - New York,NY,N/A,N/A,N/A
938,Sr Specialty Rep Bone Health- Central Manhattan NY,Amgen,https://amgen.wd1.myworkdayjobs.com/Careers/job/US---New-York---New-York/Sr-Specialty-Rep-Bone-Health--Central-Manhattan-NY_R-230716,US - New York - New York,NY,N/A,N/A,N/A
939,Senior Sterilization Engineer,Amgen,https://amgen.wd1.myworkdayjobs.com/Careers/job/US---Massachusetts---Cambridge/Senior-Sterilization-Engineer_R-209200,US - Massachusetts - Cambridge,MA,N/A,N/A,N/A
940,Medical Specialist I-Gastroenterology (Philadelphia),Regeneron,https://regeneron.wd1.myworkdayjobs.com/Careers/job/Philadelphia-PA/Medical-Specialist-I-Gastroenterology--Philadelphia-_R43435,"Philadelphia, PA",PA,N/A,N/A,N/A
941,"Laboratory Equipment IT Engineer, Regeneron Cell Medicines",Regeneron,https://regeneron.wd1.myworkdayjobs.com/Careers/job/Cambridge/Laboratory-Equipment-IT-Engineer--Regeneron-Cell-Medicines_R41190,Cambridge,N/A,N/A,N/A,N/A
942,"Director, Oncology Translational Research",Novartis,https://novartis.wd3.myworkdayjobs.com/Novartis_Careers/job/Cambridge-USA/Director--Oncology-Translational-Research_REQ-10069362-1,Cambridge (USA),N/A,N/A,N/A,N/A
943,Business Operations Lead- External Innovation,Novartis,https://novartis.wd3.myworkdayjobs.com/Novartis_Careers/job/Cambridge-USA/Business-Operations-Lead--External-Innovation_REQ-10068847-1,Cambridge (USA),N/A,N/A,N/A,N/A
944,Director Oncology Data Science LMW,Novartis,https://novartis.wd3.myworkdayjobs.com/Novartis_Careers/job/Cambridge-USA/Director-Oncology-Data-Science-LMW_REQ-10064353-1,Cambridge (USA),N/A,N/A,N/A,N/A
945,"Computer Aided Drug Design, AI/ML Expert",Novartis,https://novartis.wd3.myworkdayjobs.com/Novartis_Careers/job/Cambridge-USA/Computer-Aided-Drug-Design--AI-ML-Expert_REQ-10065467-1,Cambridge (USA),N/A,N/A,N/A,N/A
946,"Associate Director, Data Science, New Targets, Oncology",Novartis,https://novartis.wd3.myworkdayjobs.com/Novartis_Careers/job/Cambridge-USA/Associate-Director--Data-Science--New-Targets--Oncology_REQ-10064356-1,Cambridge (USA),N/A,N/A,N/A,N/A
947,Clinical Data Engineering Lead,Novartis,https://novartis.wd3.myworkdayjobs.com/Novartis_Careers/job/Cambridge-USA/Clinical-Data-Engineering-Lead_REQ-10064031-1,Cambridge (USA),N/A,N/A,N/A,N/A
948,"National Business Manager - Custom Biotech - Boston, MA",Roche,https://roche.wd3.myworkdayjobs.com/roche-ext/job/Boston/National-Business-Manager---Custom-Biotech---Boston--MA_202511-128679-2,Boston,N/A,N/A,N/A,N/A
949,Account Executive,Roche,https://roche.wd3.myworkdayjobs.com/roche-ext/job/Boston/Account-Executive_202601-101506-1,Boston,N/A,N/A,N/A,N/A
950,"Director, U.S. Communications, Immunology",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Director--US-Communications--Immunology_R2841314,"Cambridge, MA",MA,N/A,N/A,N/A
951,"Manager, Field Learning and Development-Vaccines",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/Manager--Field-Learning-and-Development-Vaccines_R2840925,"Morristown, NJ",NJ,N/A,N/A,N/A
952,Pharmacokinetic (PK) Modelling -Summer/Fall 2026 Co-Op,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/Pharmacokinetic--PK--Modelling--Summer-Fall-2026-Co-Op_R2811383-1,"Morristown, NJ",NJ,N/A,N/A,N/A
953,Summer-Fall 2026 Co-Op - Recombinant Mammalian MSAT Downstream,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Framingham-MA/Summer-Fall-2026-Co-Op---Recombinant-Mammalian-MSAT-Downstream_R2834298,"Framingham, MA",MA,N/A,N/A,N/A
954,Summer-Fall 2026 Co-Op - Cell Therapy and Immuno-oncology,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Summer-Fall-2026-Co-Op---Cell-Therapy-and-Immuno-oncology_R2831941-1,"Cambridge, MA",MA,N/A,N/A,N/A
955,"Digital Head, North America GenMed",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/Digital-Head--North-America-GenMed_R2840070-1,"Morristown, NJ",NJ,N/A,N/A,N/A
956,Executive Assistant,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Executive-Assistant_R2822117-1,"Cambridge, MA",MA,N/A,N/A,N/A
957,Senior Principal Scientist,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Senior-Principal-Scientist_R2838483,"Cambridge, MA",MA,N/A,N/A,N/A
958,Research Associate,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Framingham-MA/Research-Associate_R2838816-1,"Framingham, MA",MA,N/A,N/A,N/A
959,Scientist -Synthetic Organic Chemistry,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Scientist--Synthetic-Organic-Chemistry_R2839031,"Cambridge, MA",MA,N/A,N/A,N/A
960,Statistical Methodology- Summer 2026 Intern,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Statistical-Methodology--Summer-2026-Intern_R2815807,"Cambridge, MA",MA,N/A,N/A,N/A
961,Summer 2026 Intern - Upstream Processes,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Swiftwater-PA/Summer-2026-Intern---Upstream-Processes_R2813022,"Swiftwater, PA",PA,N/A,N/A,N/A
962,"Distinguished Scientist, Safety Assessment Project Expert",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Distinguished-Scientist--Safety-Assessment-Project-Expert_R2833796,"Cambridge, MA",MA,N/A,N/A,N/A
963,"Therapeutic Specialist Tzield,  Upstate NY",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Albany-NY/Therapeutic-Specialist-Tzield---Upstate-NY_R2840095,"Albany, NY",NY,N/A,N/A,N/A
964,"Scientist I, In Vitro Antibody Discovery",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Scientist-I--In-Vitro-Antibody-Discovery_R2838651-1,"Cambridge, MA",MA,N/A,N/A,N/A
965,Executive Assistant,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Executive-Assistant_R2838582,"Cambridge, MA",MA,N/A,N/A,N/A
966,"Associate Director, Sanofi Ventures",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Associate-Director--Sanofi-Ventures_R2839485,"Cambridge, MA",MA,N/A,N/A,N/A
967,Head of Strategic Planning and Initiatives,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Head-of-Strategic-Planning-and-Initiatives_R2834375-1,"Cambridge, MA",MA,N/A,N/A,N/A
968,"Associate Director, Government Contracting and Analytics",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/Associate-Director--Government-Contracting-and-Analytics_R2840109-1,"Morristown, NJ",NJ,N/A,N/A,N/A
969,"Director, Global Market Access and Pricing – Amlitelimab AD and LCM",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Director--Global-Market-Access-and-Pricing---Amlitelimab-AD-and-LCM_R2840008-1,"Cambridge, MA",MA,N/A,N/A,N/A
970,Principal Scientist Quantitative Systems Pharmacology,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Principal-Scientist-Quantitative-Systems_R2838663,"Cambridge, MA",MA,N/A,N/A,N/A
971,Summer-Fall 2026 DSD Process Modeling Co-op,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Framingham-MA/Summer-Fall-2026-DSD-Process-Modeling-Co-op_R2812247,"Framingham, MA",MA,N/A,N/A,N/A
972,Commercialization Excellence Lead - Sanofi Integrated Launch Capabilities (SILC),Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Commercialization-Excellence-Lead---Sanofi-Integrated-Launch-Capabilities--SILC-_R2817754,"Cambridge, MA",MA,N/A,N/A,N/A
973,Summer 2026 Intern - Flu Support Lab,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Swiftwater-PA/Summer-2026-Intern---Flu-Support-Lab_R2803580,"Swiftwater, PA",PA,N/A,N/A,N/A
974,Sr. Manufacturing Technician,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Framingham-MA/Sr-Manufacturing-Technician_R2836046,"Framingham, MA",MA,N/A,N/A,N/A
975,Commercialization Excellence Director - Sanofi Integrated Launch Capabilities (SILC),Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Commercialization-Excellence-Director---Sanofi-Integrated-Launch-Capabilities--SILC-_R2832733,"Cambridge, MA",MA,N/A,N/A,N/A
976,"Regional Lead, Construction and Jobsite Safety",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Swiftwater-PA/Regional-Lead--Construction-and-Jobsite-Safety_R2827974-1,"Swiftwater, PA",PA,N/A,N/A,N/A
977,Senior Scientist,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Framingham-MA/Senior-Scientist_R2838817-1,"Framingham, MA",MA,N/A,N/A,N/A
978,Alpha-1 Antitrypsin Deficiency (AATD) Thought Leader Liaison (TLL)-Pennsylvania,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Pittsburgh-PA/Alpha-1-Antitrypsin-Deficiency--AATD--Thought-Leader-Liaison--TLL--Pennsylvania_R2841092-1,"Pittsburgh, PA",PA,N/A,N/A,N/A
979,Case Management Specialist,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Case-Management-Specialist_R2839449-1,"Cambridge, MA",MA,N/A,N/A,N/A
980,"Senior Associate Scientist – CMC, Early-Stage Drug Product Development",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Framingham-MA/Senior-Associate-Scientist---CMC--Early-Stage-Drug-Product-Development_R2839286-1,"Framingham, MA",MA,N/A,N/A,N/A
981,"Director, U.S. Communications, Respiratory",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Director--US-Communications--Respiratory_R2840498,"Cambridge, MA",MA,N/A,N/A,N/A
982,Biomarker and Precision Medicine Lead,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Biomarker-and-Precision-Medicine-Lead_R2838382-1,"Cambridge, MA",MA,N/A,N/A,N/A
983,Global Market Research Associate - VIE Contract,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Global-Market-Research-Associate---VIE-Contract_R2834494,"Cambridge, MA",MA,N/A,N/A,N/A
984,"Associate Director, Drug Substance",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Associate-Director--Drug-Substance-Commercial-Development_R2793920,"Cambridge, MA",MA,N/A,N/A,N/A
985,"Development Scientifc Director, I&I",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/Development-Scientifc-Director--I-I_R2840457,"Morristown, NJ",NJ,N/A,N/A,N/A
986,"Head of Order to Serve, North America",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/Head-of-Order-to-Serve--North-America_R2838633,"Morristown, NJ",NJ,N/A,N/A,N/A
987,"Senior Scientist, Process Chemistry",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Senior-Scientist--Process-Chemistry_R2816965,"Cambridge, MA",MA,N/A,N/A,N/A
988,Clinical Supply Chain Simulation and Digital Systems Specialist,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/Clinical-Supply-Optimization-Specialist_R2814411-1,"Morristown, NJ",NJ,N/A,N/A,N/A
989,Automation Engineer,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Swiftwater-PA/Automation-Engineer_R2832322,"Swiftwater, PA",PA,N/A,N/A,N/A
990,Electrical Engineer,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Swiftwater-PA/Electrical-Engineer_R2838975,"Swiftwater, PA",PA,N/A,N/A,N/A
991,Head of iCare US Product Line – Patient Support Services (PSS),Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Head-of-iCare-US-Product-Line---Patient-Support-Services--PSS-_R2838495,"Cambridge, MA",MA,N/A,N/A,N/A
992,Senior Product Manager - US Rhinology,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Senior-Product-Manager---US-Rhinology_R2839919,"Cambridge, MA",MA,N/A,N/A,N/A
993,Statistical Project Leader,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Statistical-Project-Leader_R2839694,"Cambridge, MA",MA,N/A,N/A,N/A
994,Head of Patient Support Services Evolution and Strategy,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Head-of-Patient-Support-Services-Evolution-and-Strategy_R2839487,"Cambridge, MA",MA,N/A,N/A,N/A
995,"Therapeutic Specialist Tzield,  Hudson Valley South",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/NEW-YORK-NY/Therapeutic-Specialist-Tzield---New-York--NY_R2816588-1,"NEW YORK, NY",NY,N/A,N/A,N/A
996,"Director Global Launch Strategy- Immunology, Respiratory and Gastroenterology",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Franchise-Launch-Excellence--FLEX--Lead--Global-Immunology--Respiratory-and-Gastroenterology_R2821625,"Cambridge, MA",MA,N/A,N/A,N/A
997,"Associate Director, Marketing - Alpha-1 Antitrypsin Deficiency Launch",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Associate-Director--Marketing---Alpha-1-Antitrypsin-Deficiency-Launch_R2825779,"Cambridge, MA",MA,N/A,N/A,N/A
998,"Associate Director, Key Markets Communications, Specialty Care",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Associate-Director--Key-Markets-Communications--Specialty-Care_R2839035,"Cambridge, MA",MA,N/A,N/A,N/A
999,Global Product Communications Specialist,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Morristown-NJ/Global-Product-Communications-Specialist_R2839142,"Morristown, NJ",NJ,N/A,N/A,N/A
1000,"Digital Lead, US Launches",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Cambridge-MA/Digital-Lead--US-Launches_R2836789-1,"Cambridge, MA",MA,N/A,N/A,N/A
1001,HSE Process Excellence 2026 Summer-Fall Co-op,Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Framingham-MA/HSE-Process-Excellence-2026-Summer-Fall-Co-op_R2834229,"Framingham, MA",MA,N/A,N/A,N/A
1002,"Area Business Manager – Pulmonary Allentown, PA",Sanofi,https://sanofi.wd3.myworkdayjobs.com/SanofiCareers/job/Allentown-PA/Area-Business-Manager---Pulmonary-Allentown--PA_R2839258,"Allentown, PA",PA,N/A,N/A,N/A
